gene_id	gene_name	SRR31535847	SRR31535848	SRR31535849	SRR31535850	SRR31535851	SRR31535852	SRR31535853	SRR31535854	SRR31535855	SRR31535856	SRR31535857	SRR31535858	SRR31535859	SRR31535860
FAM109A	FAM109A	3.599608	2.700218	3.119434	1.261132	0.495275	1.092591	1.247858	2.753856	1.988926	0.723623	1.073069	4.41821	1.717828	0.803738
FAM109B	FAM109B	1.684718	0.463404	0.67414	0.786585	0.941593	0.131518	0.548033	1.016261	0.341709	0.27587	0.902144	2.115637	0.413075	0.529794
FAM110A	FAM110A	34.081434	13.697842	14.105098	9.353613	12.256146	11.635258	9.611412	15.843809	19.349827	7.101461	7.828294	26.687601	15.161429	10.09113
FAM110B	FAM110B	1.320533	0.202125	0.879577	0	0	0.42101	0.187863	0.528101	0.322504	0.228246	0.230191	2.322924	0.109117	0.077082
FAM110C	FAM110C	0.274291	0.120507	0.141327	0.146037	0	0.073382	0	0.083989	0	0.153752	0.122082	1.16218	0.250814	0.118224
FAM110D	FAM110D	0	0	0	0	0	0.09243	0	0	0	0	0	0	0	0
FAM111A	FAM111A	5.618142	3.256078	12.220538	0.844397	1.091349	2.673592	3.949068	3.044555	6.139652	4.059832	5.061016	11.334049	12.98678	1.7718
FAM111B	FAM111B	0.973263	0	0.435752	0.901377	0.163109	0.598613	3.045864	1.309883	0.858368	0.696989	0.548285	0.902731	0.445849	0.921897
FAM114A1	FAM114A1	0.313132	0.094546	0.199465	0	0.298551	0.378321	0.178099	0.824029	0.235774	0.139585	0.041565	0.64898	0.045922	0.188116
FAM114A2	FAM114A2	2.016229	2.019216	1.653551	1.769354	0.768542	1.077764	1.601853	2.342787	2.357132	1.307329	2.307189	3.342001	2.844084	2.448905
FAM115A	FAM115A	1.179568	1.736777	1.888272	1.474095	0.983504	1.506381	1.37191	0.675418	0.99024	1.653587	1.394896	2.075997	3.247567	1.973549
FAM115C	FAM115C	5.990078	7.103371	2.622584	7.815624	6.253469	6.878053	5.469265	7.152003	10.1387	7.068865	13.718422	5.708414	15.5197	16.220816
FAM117A	FAM117A	10.739758	10.23565	23.886253	10.046074	2.750945	7.081125	7.661739	5.344739	11.709819	11.243832	18.487809	17.512315	26.622974	6.164705
FAM117B	FAM117B	7.433627	8.09192	6.685265	6.573516	2.133746	8.753404	7.551608	9.085295	6.9334	8.431512	10.680088	12.774719	13.685957	10.376493
FAM118A	FAM118A	5.957431	7.144491	27.832364	6.901163	7.219586	7.963682	4.68108	13.672489	9.587565	3.84245	8.296532	8.532646	9.064482	11.777947
FAM118B	FAM118B	1.269753	0	1.106315	0.84937	0	0.946368	0.383679	0.298589	0.954226	0.686416	0.442472	1.111449	0.936895	0.674851
FAM120A	FAM120A	24.35425	16.325827	25.448771	8.339225	9.792416	13.226888	13.299227	16.005591	22.466953	10.509318	15.190905	36.626004	25.343159	9.912145
FAM120AOS	FAM120AOS	11.119731	5.42147	13.493027	8.879553	4.03548	9.013407	8.741618	13.22672	8.687613	7.877558	11.217936	13.373573	10.374679	7.621243
FAM120B	FAM120B	2.142925	1.143927	1.77028	0.578364	1.595351	1.767259	0.627912	2.274897	2.156262	1.365496	4.117312	4.840966	4.211751	1.977742
FAM120C	FAM120C	2.357455	2.223155	2.320342	0.883139	0.22838	0.471581	2.225588	3.296301	4.371052	2.589194	4.314822	2.721299	3.794163	1.793765
FAM122A	FAM122A	3.797032	2.580555	2.072118	3.058957	4.35474	3.11484	3.784844	3.583514	4.958295	3.028053	4.631565	2.895185	6.40426	4.957968
FAM122B	FAM122B	21.142068	10.516405	14.779913	7.668085	8.66881	11.749414	12.354692	12.998292	17.07817	14.25117	14.899014	27.58483	21.343303	10.105974
FAM122C	FAM122C	1.898784	1.923798	4.591018	1.135805	0.961248	1.752029	3.285257	2.51525	1.639747	2.628698	3.591181	4.062915	3.957421	1.875441
FAM124A	FAM124A	0.157863	0.112372	0	0.136164	0	0.011979	0	0.428418	0.214241	0.041819	0.044255	0.01731	0.170494	0.192978
FAM124B	FAM124B	0.353825	0.318568	0.632099	0	0.42493	0.271286	0	0.317609	0.480652	0.143676	0.091406	0.815276	0.281576	0.331152
FAM126A	FAM126A	5.770428	2.247415	3.077447	2.196783	0.850769	2.596612	3.02612	4.218694	2.451033	2.557207	2.836243	6.776481	5.255787	2.923244
FAM126B	FAM126B	2.497394	4.03048	3.462756	5.116685	3.148878	3.972312	3.433125	5.038848	3.76309	4.611915	3.74018	5.216931	6.834772	6.272293
FAM127A	FAM127A	31.030642	9.005642	18.525794	1.516111	4.538944	7.86556	7.346351	10.70195	9.667572	7.106107	5.730624	28.012433	9.456797	3.222198
FAM127B	FAM127B	8.55625	6.228184	6.83465	1.098868	0.878265	5.26844	2.610239	8.828508	17.318275	5.683524	4.991705	7.423578	4.393709	8.809373
FAM127C	FAM127C	0.068082	0.904019	0.081581	0	0.408366	0.061546	0	0.264228	0.199806	0	0.171343	0.397032	0	0
FAM129A	FAM129A	3.31692	1.507264	4.847818	1.091066	3.963334	2.3454	1.571043	1.596574	1.604832	2.662463	1.917883	7.01223	2.093312	3.528562
FAM129B	FAM129B	53.104731	21.280413	12.55907	14.766203	13.411787	16.460503	12.209307	49.61931	32.137742	7.264308	8.159964	48.179125	11.802186	10.396062
FAM129C	FAM129C	8.416073	2.869411	18.879629	7.290254	1.423588	7.195845	20.097963	7.166331	10.418969	3.471774	17.751046	22.674463	27.092573	5.034929
FAM131A	FAM131A	5.050826	1.827337	3.644007	0.281999	0.868275	2.195122	1.074144	3.568042	2.200943	2.340427	1.980124	5.60117	3.147562	0.876912
FAM131B	FAM131B	0.152288	0.190691	0.035932	0.179095	0.233278	0.203237	0.282918	0.558939	0.132161	0.161339	0.161372	0.546225	0.250784	0.127332
FAM131C	FAM131C	0	0	0	0	0	0.263355	0	0	0	0	0	0	0	0.353709
FAM132A	FAM132A	0.316121	0	0	0	0.188243	0	0	1.108198	0	0.494005	0.79133	0.694319	0	0.283562
FAM132B	FAM132B	0.154161	0	0.102938	0	0	0	0	0.233316	0.340527	0	0.10788	0.636487	0	0
FAM133A	FAM133A	0	0	0	0.484734	0	0.056218	0.36795	0	0.182705	0	0.082967	0	0.053421	0.100641
FAM133B	FAM133B	14.773789	29.180162	15.120762	29.729854	16.310454	31.200127	35.094867	34.753749	45.900537	29.015927	31.112752	19.703731	36.264016	32.618853
FAM133CP	FAM133CP	0.026594	0.028302	0.021302	0	0.031941	0	0.029551	0	0.039147	0.112325	0.089319	0	0	0.129453
FAM133DP	FAM133DP	1.02164	3.168881	1.023035	3.355184	1.25193	1.766035	2.14878	2.243389	0.421916	2.761114	1.657375	1.225143	1.542155	1.560774
FAM134A	FAM134A	30.730544	21.594599	29.725448	16.254218	13.38284	16.865806	13.364926	19.344557	21.616461	15.199381	24.841492	40.447587	32.324898	18.234358
FAM134B	FAM134B	6.058413	6.648227	5.367863	2.708686	2.546171	2.484921	3.046423	3.720638	5.524284	6.811442	10.149001	6.173668	11.276404	4.781473
FAM134C	FAM134C	12.287645	8.012982	9.574301	9.636725	6.786708	5.994326	4.969078	9.312052	9.272356	6.395658	10.087772	13.393022	15.260663	14.502733
FAM135A	FAM135A	0.887593	0.557713	1.785132	0.562389	0	1.063214	1.080979	1.022492	1.339141	1.954789	1.639952	2.133719	1.961389	1.043304
FAM135B	FAM135B	0.036475	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM136A	FAM136A	20.515389	14.913996	18.531402	11.83149	12.668061	13.521906	16.903054	24.358033	29.025931	11.665194	11.084864	16.686904	19.938295	18.01777
FAM138A	FAM138A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138B	FAM138B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138C	FAM138C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138D	FAM138D	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138E	FAM138E	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138F	FAM138F	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM13A	FAM13A	3.080768	1.424112	2.359869	0.786673	0.615518	1.225845	1.893313	2.026802	2.763201	1.281553	7.10538	8.249091	1.739886	1.511414
FAM13A-AS1	FAM13A-AS1	1.368334	1.490512	0.958509	0.913092	0.097633	1.418867	3.40672	2.647547	4.323614	1.089303	2.015348	3.672515	5.900438	1.763173
FAM13B	FAM13B	6.072268	4.219571	5.539309	4.62067	3.649666	5.794699	6.508439	7.262905	4.896171	4.940414	5.274	10.396592	8.763761	7.84182
FAM13C	FAM13C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM149A	FAM149A	0	0	0.02159	0	0	0.025403	0.163735	0.095513	0.412542	0	0.047084	0	0	0
FAM149B1	FAM149B1	3.213446	1.746485	3.50564	1.368653	1.02815	1.393171	1.255254	2.838282	4.93785	2.357765	2.955151	5.327589	3.616601	0.949742
FAM150A	FAM150A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM150B	FAM150B	0.576391	0.850085	0.849869	0	0	0.258422	0.315336	0	0	0.337353	0.482178	1.394307	0	0
FAM151A	FAM151A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM151B	FAM151B	1.668658	1.378874	1.551491	1.277065	0.703703	0.904571	0	0.127422	0	1.059001	0.531923	0.756831	0.270649	0.717249
FAM153A	FAM153A	0.353697	1.491078	0.652208	0.527857	2.305878	1.107573	0.654763	1.075977	2.387414	0.36769	2.844134	0.689612	3.057331	1.912427
FAM153B	FAM153B	0.496897	0.711728	0	0.558574	0.056879	0	0.977092	0.649764	0.346662	0.541305	1.197033	0.130965	2.631407	0.38082
FAM153C	FAM153C	0.151198	0.238487	0.29747	0	0.900844	0.741122	0.817476	2.12253	2.289266	0.394142	2.485229	1.633276	6.113176	1.991409
FAM154A	FAM154A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM154B	FAM154B	0	0	0.251239	0	0	0	0.229618	0.268347	0	0	0.070131	0	0.135054	0.152652
FAM155A	FAM155A	0	0	0.01335	0	0.119861	0	0	0.756222	0.220934	0	0	0.021795	0.408678	0.141929
FAM155A-IT1	FAM155A-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM155B	FAM155B	0	0	0	0	0	0	0	0	0	0.050483	0	0	0	0
FAM156A	FAM156A	8.597478	4.692397	5.139291	3.882015	1.56863	5.209249	3.195945	13.948788	7.999557	4.255986	1.741765	10.317318	20.47158	2.898347
FAM156B	FAM156B	2.66505	1.617264	3.890556	1.034349	1.010318	0	2.755729	3.012256	4.638297	0.164701	8.038522	5.23685	6.065097	2.584024
FAM157A	FAM157A	0.32102	0	0	0	0	0.702752	0.527491	1.357055	0	0.315828	0.1445	16.087803	0.399245	1.186978
FAM157B	FAM157B	0.407771	0	0.571263	0	0	0	0	0.235289	0	0	0	0.137178	0.426705	0
FAM157C	FAM157C	0.3131	0	0.125039	0.134802	0.062823	0	0	0.4019	0	0.055094	0.178206	3.396213	0.981546	0
FAM159A	FAM159A	3.435013	3.25775	10.096189	7.189677	1.20807	3.042129	9.980309	1.096308	10.545827	11.418505	6.113387	8.462769	7.488197	1.542503
FAM159B	FAM159B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM160A1	FAM160A1	0.214724	0.183586	0.056334	0.222615	0.316149	0.215706	0.114554	0.21527	0.071766	0.045135	0.149122	0.377196	0.083587	0.777729
FAM160A2	FAM160A2	9.585018	6.800748	8.609889	10.752634	7.647848	8.182749	4.875614	9.311487	9.085861	5.200071	7.65575	14.448774	9.179349	8.608339
FAM160B1	FAM160B1	6.482258	7.235154	4.868043	7.321401	6.164523	10.279358	7.332932	10.045957	15.746503	9.660967	9.362602	11.076968	11.145386	16.648987
FAM160B2	FAM160B2	7.748411	7.377009	8.000885	9.540685	5.446424	8.143735	8.872431	11.668452	18.013063	6.064159	11.53532	11.499633	22.052586	12.513997
FAM161A	FAM161A	0.139372	0.42549	0.313165	0	0	0.080518	0.235389	0.122033	0	0.571634	0.19538	0.182816	0.298228	0.043241
FAM161B	FAM161B	0.197208	0.133841	0.014406	0.185379	0	0.097785	0.080034	0.303121	0	0.075894	0.226036	0.68172	0.20896	0.26257
FAM162A	FAM162A	33.509138	31.776998	36.555061	40.156715	31.595303	37.39406	42.614984	40.110484	48.588287	41.060714	26.052991	31.837106	36.539377	35.309043
FAM162B	FAM162B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM163A	FAM163A	0.022812	0	0	0	0	0	0	0.029622	0	0	0	0	0	0
FAM163B	FAM163B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM166A	FAM166A	0.640118	0.132253	0.788233	0.695187	0.398192	0.52443	0.413026	1.393826	0	0.873924	0.069672	0.628077	1.768851	0.201211
FAM166B	FAM166B	0.082904	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM167A	FAM167A	1.358976	0.781536	1.361085	1.128449	0.84373	1.460227	1.253631	1.327395	1.152312	0.528042	0.47165	0.532153	1.877457	3.216628
FAM167B	FAM167B	0.268233	0.093705	0.420111	0	0	0.555191	0	0	0.640944	0	0.298052	0.111411	0.916139	0
FAM168A	FAM168A	3.883997	2.298294	3.151369	1.577369	1.390642	1.762627	1.791054	2.68038	3.074599	2.167132	3.670415	6.208914	4.019086	1.442141
FAM168B	FAM168B	22.100709	19.325559	12.420014	21.046788	15.748211	27.075634	15.822649	32.496902	21.698337	21.194078	24.937153	23.36209	28.014738	33.901059
FAM169A	FAM169A	2.980397	5.610944	1.97133	6.23244	3.590293	6.230825	6.785325	7.515235	6.062627	8.325249	6.342655	4.490077	7.332271	12.231833
FAM169B	FAM169B	0	0	0	0	0.142173	0	0	0	0	0	0	0	0	0
FAM170A	FAM170A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM170B	FAM170B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM170B-AS1	FAM170B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM171A1	FAM171A1	0.453132	0.259002	0.234223	0.606823	0.700933	0.44161	0.596547	1.11618	1.05285	1.233697	0.462584	0.63741	1.530364	0.889333
FAM171A2	FAM171A2	0.151789	0.161589	0.202738	0.881498	0	0.183509	0.02813	0.229757	0.819731	0.213778	0.169961	0.197961	0.621775	0
FAM171B	FAM171B	0.228921	0.195626	0.147509	0.148144	0.716637	0.480579	0.307587	0.417722	0.220458	0.115195	0.045746	0.407155	0.267087	0.252001
FAM172A	FAM172A	6.555461	4.716259	6.986256	3.299655	2.634607	4.843469	5.35123	4.700255	7.42185	5.643529	6.219059	8.662087	8.826658	3.880736
FAM172BP	FAM172BP	0.473343	0.660674	0.307728	1.411355	0.816857	0.803548	0.328245	0.728241	0.173974	0.468219	0.720113	0.923107	0.152974	1.078987
FAM173A	FAM173A	34.931334	11.644033	42.984749	2.694509	9.081635	10.321816	14.635759	14.984009	20.79411	6.577923	14.343039	27.193508	15.168594	4.685593
FAM173B	FAM173B	2.335089	0.33339	2.159789	0	0	0.850701	0.390361	0.405837	0	0.322447	0.370358	2.076986	2.272274	0
FAM174A	FAM174A	7.455159	1.990869	3.257725	3.701347	2.166539	4.100078	2.174277	3.669207	1.83704	4.986696	5.091224	6.443899	4.701942	4.684445
FAM174B	FAM174B	0.32944	0	0	0	0	0.137866	0.253595	0.69044	0.597178	0.053535	0.212814	0.363538	0.196685	0.55534
FAM175A	FAM175A	5.204432	5.07436	6.308428	3.105995	3.728187	4.494036	2.109168	4.921578	4.415281	6.689272	7.39071	6.695249	6.552836	2.660157
FAM175B	FAM175B	8.403579	12.83413	4.330894	7.650722	7.701033	12.468758	10.019713	13.679476	10.485533	10.85606	10.746783	12.048023	11.217052	14.869213
FAM177A1	FAM177A1	7.96411	3.875346	4.438873	8.344524	13.636781	7.492219	4.943794	12.074916	5.656737	6.131169	6.15996	9.500268	8.115345	19.003381
FAM177B	FAM177B	0	0.357029	0.58022	0	0	0.555798	1.850017	0	0	0.236078	0.56549	0.502826	0	0
FAM178A	FAM178A	2.005042	2.461397	2.808631	1.561901	2.614703	2.615781	2.649181	1.309571	2.392584	0.935628	2.7882	3.640858	3.935787	1.780488
FAM178B	FAM178B	0.599871	0.197733	0	0.889291	0	0.18951	0	0.723332	0.068418	0.078468	0.116957	0.272797	0.616027	0.11876
FAM179A	FAM179A	1.21225	0.086142	0.859744	0.626445	0.461549	0.532211	1.081103	2.048085	3.697976	0.128218	0.237686	2.602713	2.484836	1.626241
FAM179B	FAM179B	1.358442	2.751814	1.047945	1.984399	1.367299	2.548885	2.207463	1.87319	1.424293	2.585953	2.625263	2.454678	2.182262	2.821661
FAM180A	FAM180A	0	0	0	0	0	0.110206	0	0.110361	0	0	0	0	0	0
FAM180B	FAM180B	0.053378	0	0.169373	0	0	0.047933	0	0	0.932267	0	0	0.068219	0	0
FAM181A	FAM181A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM181A-AS1	FAM181A-AS1	0.056165	0	0	0	0	0	0	0	0	0	0	0.03655	0	0.170789
FAM181B	FAM181B	0.037777	0	0.090412	0	0	0.034106	0	0.146434	0	0	0.221742	0.097649	0	0
FAM182A	FAM182A	0.01229	0	0	0	0	0	0	0	0	0.013025	0	0.047226	0	0
FAM182B	FAM182B	0	0	0	0	0	0.010398	0.091561	0	0	0	0	0.091443	0	0
FAM183A	FAM183A	0	0	0	0	0	0	0	0	3.18821	0	0	0	0	0
FAM183B	FAM183B	0.481272	0.741856	1.427961	3.880968	0.576442	0.591291	2.795753	3.103117	7.480755	1.839806	1.539775	1.745417	4.458323	1.641156
FAM183CP	FAM183CP	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM184A	FAM184A	0.347205	0.264003	0.285398	0.369195	0	0.157931	0.472825	0	0.513462	0.5441	0.318449	0.269442	0.690554	0.185903
FAM184B	FAM184B	0.049872	0.177352	0.080188	0	0.199993	0.075595	0.20422	0.064891	0.66354	0.263991	0.111802	0.196368	0.279935	0.142088
FAM185A	FAM185A	1.10723	0.415906	0.864276	0.378243	0	0.19099	0.768971	0.474363	0.537925	0.434473	1.274498	1.713996	1.363618	0.439644
FAM186A	FAM186A	0	0	0.02412	0	0.03069	0	0	0.097565	0	0	0	0	0	0
FAM186B	FAM186B	0.022407	0	0	0.10904	0	0.218553	0.124752	0.232788	0.565907	0.21317	0.037646	0	0	0.273058
FAM187B	FAM187B	0.267546	0	0.052802	0	0	0	0	0	0	0	0	0	0	0
FAM188A	FAM188A	4.720569	4.401469	2.903396	2.658209	4.062127	3.714797	9.939548	6.877219	9.155704	5.380839	4.608874	9.248924	10.552555	8.395713
FAM188B	FAM188B	0.024271	0	0.116749	0	0	0.088062	0	0.063002	0	0.076933	0.142697	0.063356	0.094205	0.05912
FAM189A1	FAM189A1	0.026829	0	0	0	0	0	0	0	0	0	0.090252	0	0	0
FAM189A2	FAM189A2	0	0	0	0	0	0.118124	0	0	0	0	0	0	0.038035	0
FAM189B	FAM189B	7.680267	3.627548	7.384505	3.193114	0.859402	1.622936	3.208665	5.54906	7.199115	3.296571	3.95201	9.600433	9.086109	2.303823
FAM192A	FAM192A	12.159944	7.06687	13.558401	8.407971	5.069565	6.380086	10.405668	12.043247	23.97387	8.123356	12.372504	19.042769	27.81495	9.948659
FAM193A	FAM193A	6.085445	4.097195	5.506246	4.589501	3.517317	3.509454	4.3591	5.037637	9.183755	3.500012	6.673227	7.86396	10.592118	5.835045
FAM193B	FAM193B	17.732774	15.555527	20.611236	25.345827	16.854764	15.420161	28.567518	30.87838	49.468521	12.217241	29.551364	35.11016	66.569316	19.137755
FAM194A	FAM194A	0	0	0	0	0	0	0.125546	0	0	0	0	0	0	0
FAM194B	FAM194B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM195A	FAM195A	37.473118	22.017774	33.254777	22.48329	28.759017	16.413122	15.992848	24.605935	22.667341	20.63178	23.043594	26.099617	15.736319	10.856578
FAM195B	FAM195B	67.486663	36.98803	70.27828	23.509025	28.662048	32.607289	33.604432	33.470456	37.631725	28.986124	51.056137	49.90103	54.151758	22.946574
FAM196A	FAM196A	0	0	0	0	0	0	0	0	0	0	0	0.02082	0	0.096814
FAM196B	FAM196B	0	0	0	0	0	0	0	0.189271	0	0	0.045873	0.047699	0	0
FAM197Y2	FAM197Y2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y4	FAM197Y4	0	0	0	0	0	0	0	0	0	0	0	0	0.187122	0
FAM197Y5	FAM197Y5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM198A	FAM198A	0.056577	0	0.075745	0	0	0	0	0	0	0	0.01585	0.024711	0	0
FAM198B	FAM198B	4.170221	1.4187	7.496811	2.24671	0	1.521288	0.353214	2.484824	1.363349	0.752738	0.763398	10.974504	0.818371	0.595014
FAM199X	FAM199X	6.966506	6.515991	6.720986	5.780992	4.596372	9.511594	6.805102	10.305727	8.906285	9.012704	7.28037	11.681701	9.679201	10.581743
FAM19A1	FAM19A1	0.369466	0	0.42524	0.316826	0	0.555315	0.271731	0.582838	0	0.388679	0.447327	0.052932	1.854079	0
FAM19A2	FAM19A2	0.619266	0.17855	0.161458	0.346212	0	0.182652	0.429879	0.108882	0.420599	0.342665	0.154769	0.465542	0.108396	0.183917
FAM19A3	FAM19A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM19A4	FAM19A4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM19A5	FAM19A5	0	0	0	0	0	0.069227	0	0.19811	0	0	0	0	0	0
FAM200A	FAM200A	1.230394	0.239903	0.518631	0.399929	0	0.709074	0.250392	1.680768	0.165871	0.740689	1.640814	1.346614	1.275697	1.280409
FAM200B	FAM200B	2.431036	1.807159	3.108534	1.66581	1.062282	1.461889	1.633964	2.769732	3.532897	2.268537	2.226726	2.739182	2.400008	1.927272
FAM201A	FAM201A	0	0	0.623635	0	0	0.408628	0	0.638006	0.903988	0.650028	1.3121	0.424883	0.212627	0.29933
FAM201B	FAM201B	0	0	0	0	0	0	0	0	0	0	0	0.111254	0	0
FAM203A	FAM203A	2.29948	0.178996	2.918573	0.289351	0.30306	0.508056	1.463493	0.836046	1.485151	0.2072	0.588549	3.029457	1.921748	0.511646
FAM204A	FAM204A	13.737602	13.066063	17.377109	16.568263	15.934716	18.506365	14.798932	19.804584	14.061064	13.55012	14.700885	17.766194	16.106689	16.482296
FAM205A	FAM205A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM205B	FAM205B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM206A	FAM206A	5.744079	1.514784	5.256009	3.297324	2.72008	5.749825	5.218347	7.850385	6.596353	5.356145	5.860529	4.827287	5.055145	5.325095
FAM207A	FAM207A	21.380828	10.752751	15.606827	4.883671	7.949825	4.658171	8.21342	8.387688	12.341183	15.244087	11.963754	12.619799	8.60979	7.157948
FAM208A	FAM208A	4.402717	6.32494	9.729393	4.303232	2.11248	5.519583	5.757244	6.086331	7.405584	7.919055	10.347241	8.267827	12.057007	6.95552
FAM208B	FAM208B	4.191215	4.343673	3.263787	3.64192	3.003917	4.917773	5.301157	6.827551	5.170752	4.891634	5.501659	7.050771	11.241402	6.22725
FAM209A	FAM209A	1.386746	2.862137	1.179628	3.536618	0	3.210509	1.287645	7.478767	9.466845	2.205442	3.185994	2.390051	3.126449	5.755762
FAM209B	FAM209B	1.808042	1.756011	2.726124	4.773979	1.574552	4.012066	2.663275	12.007436	10.237377	1.615409	3.32927	7.718051	4.982568	4.258659
FAM20A	FAM20A	2.963852	1.186858	0.688527	0.211558	1.086518	0.635339	0.324659	1.912947	1.733248	0.223603	0.449653	1.573824	0.153869	1.421566
FAM20B	FAM20B	5.195093	2.95442	4.160603	2.711811	2.106387	2.978373	3.203239	3.618864	1.195391	2.976453	3.507007	7.111663	4.671547	3.639543
FAM20C	FAM20C	24.179518	10.48671	6.930946	10.427704	10.27972	10.196452	6.058146	20.913326	4.213708	4.729689	4.312252	18.186693	3.921856	11.341174
FAM210A	FAM210A	4.096991	4.213953	2.954094	6.208509	2.416631	6.717757	5.212615	7.818202	2.505311	4.749542	3.858508	2.831252	3.089402	6.515551
FAM210B	FAM210B	10.305651	8.955117	14.390153	3.041496	2.077645	9.003342	6.883391	8.644082	7.680975	8.200687	8.349815	15.623914	11.884608	5.003884
FAM211A	FAM211A	0.589767	0.523295	0.752045	0.095153	0.413345	0.022287	0.956686	0.22323	0.144818	0.198211	0.354474	0.737504	0.985529	0.2394
FAM211A-AS1	FAM211A-AS1	384.313867	606.136322	411.374176	342.126357	523.28227	474.39573	420.869977	473.889617	354.989156	505.977025	660.398546	377.721119	469.032666	566.060913
FAM211B	FAM211B	1.897502	1.016501	0.743347	0	2.689932	1.088504	2.005298	1.265944	3.537229	0.458254	0.145877	2.687716	0	0.225735
FAM212A	FAM212A	3.729363	1.617397	2.244991	1.528346	0.713363	0.847511	0.09245	1.618239	0.369005	0.165317	1.571203	3.103449	0.658654	1.043798
FAM212B	FAM212B	2.030213	0.376478	0.55368	0.815533	0.025717	0.844538	0.203334	0.923081	0.585547	0.585117	0.408221	2.512062	0.207663	0.235153
FAM212B-AS1	FAM212B-AS1	3.866997	0.273976	0.540957	0.872068	2.397751	0.408093	0.785567	0	0.64275	0	0.088563	2.968542	0	0.764788
FAM213A	FAM213A	2.983913	2.158879	2.530697	1.793533	0.215628	1.702716	0.79303	1.869751	2.630021	1.040794	3.142976	2.362842	3.60122	1.197843
FAM213B	FAM213B	4.642182	1.743502	4.015663	0.548029	1.560441	1.556904	1.277789	1.850271	2.247217	1.70995	2.8216	4.195261	7.138816	2.880167
FAM214A	FAM214A	10.246382	14.456564	10.136585	12.203021	6.326897	11.755586	14.688234	13.829356	22.60961	14.885041	15.262566	16.422495	22.125728	23.946618
FAM214B	FAM214B	14.753847	7.356318	8.154736	5.74757	5.780654	5.830835	3.547907	15.193979	7.486845	3.122166	4.818058	18.606578	4.918187	5.035157
FAM215A	FAM215A	0.12177	0	0.65996	0	0	0	0	0	0	0	0	0	0	0
FAM216A	FAM216A	3.389983	2.51506	3.067381	1.115341	0.681604	0.824601	2.713214	3.264513	1.055549	2.817004	2.989904	3.325624	6.79932	1.556697
FAM216B	FAM216B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM217A	FAM217A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM217B	FAM217B	4.087896	3.149112	2.562359	2.274085	1.57238	1.71372	1.406055	2.264357	2.140494	2.353514	2.679158	4.176266	4.600458	2.548416
FAM218A	FAM218A	0.062976	0	0	0	0	0	0	0	0.277532	0	0	0	0.366235	0
FAM219A	FAM219A	2.372913	0.70851	3.142212	0.417084	0.885434	1.064635	1.03772	1.977871	1.093515	0.843676	2.575977	4.072477	3.799173	1.728448
FAM219B	FAM219B	6.856917	2.983632	9.393567	6.239623	2.004399	4.004089	4.809792	4.956785	5.712284	2.479634	5.234717	7.146107	11.778637	3.931921
FAM21A	FAM21A	15.051724	16.419758	17.018884	13.730138	13.9804	13.656832	25.286209	20.29121	24.457386	13.986352	13.164529	23.783782	23.544445	21.2837
FAM21C	FAM21C	9.230256	10.200784	13.828183	13.342225	9.990803	11.021403	14.495785	16.994454	22.14062	10.680524	12.686812	16.246777	19.896003	18.972871
FAM220A	FAM220A	3.699836	5.473897	7.052417	4.17307	3.182541	5.803792	3.6581	5.669907	2.310517	5.040748	8.564679	4.565594	7.332225	5.507781
FAM220BP	FAM220BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM221A	FAM221A	1.252778	2.088966	0.601262	0.253614	0.064383	1.097738	2.454011	1.340365	1.706877	1.539227	1.604135	1.436028	2.02811	1.077623
FAM221B	FAM221B	0.354463	0	0	0	0	0	0	0	0	0	0	0.231836	0	0
